"record_id","PlotID","SpCode","diameter"
67812,"BSP99","Connwigh",9.23098669932993
67817,"BSP99","Connwigh",9.23098669932993
67822,"BSP15","Corddich",9.23098669932993
67827,"BSP20","Corddich",18.7802832848437
67832,"BSP21","Corddich",10.1859163578813
67837,"BSP21","Corddich",26.1014106670708
67842,"BSP22","Corddich",60.1605684887364
67843,"BSP22","Corddich",24.8281711223357
67847,"BSP23","Corddich",24.1915513499681
67852,"BSP101","Cordmacl",39.7887357729738
67857,"BSP11","Cordmacl",21.9633821466816
67862,"BSP22","Cordmacl",17.5070437401085
67867,"BSP22","Cordmacl",20.3718327157626
67872,"BSP22","Cordmacl",59.8422586025526
67877,"BSP24","Cordmacl",32.7859182769304
67882,"BSP25","Cordmacl",29.2845095289087
67887,"BSP46","Cordmacl",8.27605704077856
67892,"BSP57","Cordmacl",4.77464829275686
67897,"BSP22","Cordwall",12.7323954473516
67902,"BSP22","Cordwall",13.3690152197192
67907,"BSP22","Cordwall",16.2338041953733
67912,"BSP24","Cordwall",6.04788783749202
67917,"BSP24","Cordwall",9.54929658551372
67922,"BSP24","Cordwall",16.5521140815571
67927,"BSP24","Cordwall",30.8760589598277
67932,"BSP25","Cordwall",12.7323954473516
67937,"BSP84","Coryumbr",7.95774715459477
67942,"BSP92","Coryumbr",7.63943726841098
67943,"BSP92","Coryumbr",6.04788783749202
67947,"BSP92","Coryumbr",21.0084524881302
67952,"BSP92","Coryumbr",27.374650211806
67957,"BSP92","Coryumbr",35.014087480217
67962,"BSP92","Coryumbr",43.9267642933631
67967,"BSP92","Coryumbr",46.4732433828334
67972,"BSP92","Coryumbr",50.9295817894065
67977,"BSP92","Coryumbr",52.5211312203255
67982,"BSP92","Coryumbr",52.5211312203255
67987,"BSP92","Coryumbr",54.1126806512444
67992,"BSP92","Coryumbr",55.7042300821634
67997,"BSP92","Coryumbr",55.7042300821634
68002,"BSP92","Coryumbr",57.2957795130823
68007,"BSP92","Coryumbr",57.2957795130823
68012,"BSP92","Coryumbr",57.2957795130823
68017,"BSP92","Coryumbr",58.8873289440013
68022,"BSP92","Coryumbr",60.1605684887364
68027,"BSP92","Coryumbr",60.4788783749202
68032,"BSP92","Coryumbr",60.4788783749202
68037,"BSP92","Coryumbr",62.388737692023
68042,"BSP92","Coryumbr",63.3436673505743
68047,"BSP92","Coryumbr",63.6619772367581
68052,"BSP92","Coryumbr",68.436625529515
68057,"BSP92","Coryumbr",70.0281749604339
68062,"BSP92","Coryumbr",73.2112738222719
68067,"BSP92","Coryumbr",74.8028232531908
68072,"BSP92","Coryumbr",78.9408517735801
68077,"BSP92","Coryumbr",79.5774715459477
68082,"BSP92","Coryumbr",87.5352187005424
68087,"BSP92","Coryumbr",87.5352187005424
68092,"BSP92","Coryumbr",87.5352187005424
68097,"BSP92","Coryumbr",95.4929658551372
68102,"BSP92","Coryumbr",95.4929658551372
68107,"BSP92","Coryumbr",95.4929658551372
68112,"BSP92","Coryumbr",98.6760647169751
68117,"BSP92","Coryumbr",103.450713009732
68122,"BSP92","Coryumbr",108.225361302489
68127,"BSP92","Coryumbr",111.408460164327
68132,"BSP92","Coryumbr",111.408460164327
68137,"BSP59","Crotgibs",11.1408460164327
68142,"BSP66","Crypneil",4.77464829275686
68147,"BSP66","Crypneil",4.77464829275686
68152,"BSP66","Crypneil",5.09295817894065
68157,"BSP66","Crypneil",5.72957795130823
68162,"BSP66","Crypneil",6.04788783749202
68167,"BSP66","Crypneil",6.04788783749202
68172,"BSP66","Crypneil",6.36619772367581
68177,"BSP66","Crypneil",6.6845076098596
68182,"BSP66","Crypneil",6.6845076098596
68187,"BSP66","Crypneil",6.6845076098596
68192,"BSP66","Crypneil",6.6845076098596
68197,"BSP66","Crypneil",7.0028174960434
68202,"BSP66","Crypneil",7.32112738222719
68207,"BSP66","Crypneil",7.32112738222719
68212,"BSP66","Crypneil",7.63943726841098
68217,"BSP66","Crypneil",7.95774715459477
68222,"BSP66","Crypneil",7.95774715459477
68227,"BSP66","Crypneil",7.95774715459477
68232,"BSP66","Crypneil",7.95774715459477
68237,"BSP66","Crypneil",7.95774715459477
68242,"BSP66","Crypneil",7.95774715459477
68247,"BSP66","Crypneil",11.1408460164327
68252,"BSP66","Crypneil",11.1408460164327
68257,"BSP66","Crypneil",11.4591559026165
68262,"BSP66","Crypneil",13.687325105903
68267,"BSP66","Crypneil",14.3239448782706
68272,"BSP66","Crypneil",27.6929600979898
68277,"BSP67","Crypneil",6.36619772367581
68282,"BSP67","Crypneil",13.0507053335354
68287,"BSP104","Crypwigh",3.81971863420549
68292,"BSP104","Crypwigh",5.72957795130823
68297,"BSP104","Crypwigh",6.36619772367581
68302,"BSP104","Crypwigh",6.36619772367581
68307,"BSP104","Crypwigh",6.36619772367581
68312,"BSP104","Crypwigh",7.0028174960434
68317,"BSP104","Crypwigh",23.2366216914167
68322,"BSP27","Crypwigh",41.3802852038928
68327,"BSP29","Crypwigh",5.72957795130823
68332,"BSP29","Crypwigh",20.6901426019464
68337,"BSP29","Crypwigh",24.8281711223357
68342,"BSP29","Crypwigh",30.2394391874601
68347,"BSP30","Crypwigh",4.45633840657307
68352,"BSP30","Crypwigh",5.09295817894065
68357,"BSP30","Crypwigh",5.72957795130823
68362,"BSP30","Crypwigh",15.9154943091895
68367,"BSP30","Crypwigh",15.9154943091895
68372,"BSP30","Crypwigh",18.4619733986599
68377,"BSP65","Crypwigh",3.18309886183791
68382,"BSP65","Crypwigh",4.77464829275686
68387,"BSP65","Crypwigh",4.77464829275686
68392,"BSP65","Crypwigh",4.77464829275686
68397,"BSP65","Crypwigh",4.77464829275686
68402,"BSP65","Crypwigh",4.77464829275686
68407,"BSP65","Crypwigh",4.77464829275686
68412,"BSP65","Crypwigh",4.77464829275686
68417,"BSP65","Crypwigh",4.77464829275686
68422,"BSP65","Crypwigh",4.77464829275686
68427,"BSP65","Crypwigh",4.77464829275686
68432,"BSP65","Crypwigh",4.77464829275686
68437,"BSP65","Crypwigh",4.77464829275686
68442,"BSP65","Crypwigh",5.09295817894065
68447,"BSP65","Crypwigh",5.09295817894065
68452,"BSP65","Crypwigh",5.09295817894065
68457,"BSP65","Crypwigh",5.41126806512444
68462,"BSP65","Crypwigh",5.41126806512444
68467,"BSP65","Crypwigh",5.41126806512444
68472,"BSP65","Crypwigh",5.72957795130823
68477,"BSP65","Crypwigh",6.04788783749202
68482,"BSP65","Crypwigh",6.04788783749202
68487,"BSP65","Crypwigh",6.36619772367581
68492,"BSP65","Crypwigh",6.36619772367581
68497,"BSP65","Crypwigh",6.36619772367581
68502,"BSP65","Crypwigh",6.36619772367581
68507,"BSP65","Crypwigh",6.36619772367581
68512,"BSP65","Crypwigh",6.36619772367581
68517,"BSP65","Crypwigh",6.36619772367581
68522,"BSP65","Crypwigh",6.36619772367581
68527,"BSP65","Crypwigh",6.36619772367581
68532,"BSP65","Crypwigh",6.36619772367581
68537,"BSP65","Crypwigh",6.36619772367581
68542,"BSP65","Crypwigh",6.36619772367581
68547,"BSP65","Crypwigh",6.36619772367581
68552,"BSP65","Crypwigh",6.6845076098596
68557,"BSP65","Crypwigh",6.6845076098596
68562,"BSP65","Crypwigh",7.0028174960434
68567,"BSP65","Crypwigh",7.0028174960434
68572,"BSP65","Crypwigh",7.32112738222719
68577,"BSP65","Crypwigh",7.32112738222719
68582,"BSP65","Crypwigh",7.32112738222719
68587,"BSP65","Crypwigh",7.32112738222719
68592,"BSP65","Crypwigh",7.95774715459477
68597,"BSP65","Crypwigh",7.95774715459477
68602,"BSP65","Crypwigh",7.95774715459477
68607,"BSP65","Crypwigh",7.95774715459477
68612,"BSP65","Crypwigh",7.95774715459477
68617,"BSP65","Crypwigh",7.95774715459477
68622,"BSP65","Crypwigh",7.95774715459477
68627,"BSP65","Crypwigh",7.95774715459477
68632,"BSP65","Crypwigh",7.95774715459477
68637,"BSP65","Crypwigh",8.59436692696235
68642,"BSP65","Crypwigh",8.59436692696235
68647,"BSP65","Crypwigh",8.59436692696235
68652,"BSP65","Crypwigh",8.59436692696235
68657,"BSP65","Crypwigh",8.91267681314614
68662,"BSP65","Crypwigh",8.91267681314614
68667,"BSP65","Crypwigh",8.91267681314614
68672,"BSP65","Crypwigh",9.86760647169751
68677,"BSP65","Crypwigh",9.86760647169751
68682,"BSP65","Crypwigh",10.1859163578813
68687,"BSP65","Crypwigh",10.5042262440651
68692,"BSP65","Crypwigh",11.1408460164327
68697,"BSP65","Crypwigh",11.1408460164327
68702,"BSP65","Crypwigh",11.1408460164327
68707,"BSP65","Crypwigh",11.1408460164327
68712,"BSP65","Crypwigh",11.1408460164327
68717,"BSP65","Crypwigh",11.1408460164327
68722,"BSP65","Crypwigh",11.7774657888003
68727,"BSP65","Crypwigh",12.4140855611678
68732,"BSP65","Crypwigh",12.4140855611678
68737,"BSP65","Crypwigh",16.2338041953733
68742,"BSP65","Crypwigh",19.0985931710274
68747,"BSP65","Crypwigh",19.0985931710274
68752,"BSP65","Crypwigh",28.6478897565412
68757,"BSP67","Crypwigh",4.77464829275686
68762,"BSP67","Crypwigh",7.0028174960434
68767,"BSP67","Crypwigh",9.23098669932993
68772,"BSP67","Crypwigh",12.4140855611678
68777,"BSP69","Crypwigh",4.77464829275686
68782,"BSP69","Crypwigh",4.77464829275686
68787,"BSP69","Crypwigh",5.72957795130823
68792,"BSP69","Crypwigh",5.72957795130823
68797,"BSP69","Crypwigh",7.0028174960434
68802,"BSP69","Crypwigh",7.0028174960434
68807,"BSP69","Crypwigh",11.7774657888003
68812,"BSP69","Crypwigh",14.3239448782706
68813,"BSP69","Crypwigh",9.23098669932993
68817,"BSP69","Crypwigh",15.9154943091895
68822,"BSP69","Crypwigh",26.4197205532546
68827,"BSP69","Crypwigh",27.374650211806
68832,"BSP71","Crypwigh",3.81971863420549
68837,"BSP71","Crypwigh",3.81971863420549
68842,"BSP71","Crypwigh",3.81971863420549
68847,"BSP71","Crypwigh",4.13802852038928
68852,"BSP71","Crypwigh",4.45633840657307
68857,"BSP71","Crypwigh",5.41126806512444
68862,"BSP71","Crypwigh",26.7380304394384
68867,"BSP73","Crypwigh",3.81971863420549
68872,"BSP73","Crypwigh",3.81971863420549
68877,"BSP73","Crypwigh",4.13802852038928
68882,"BSP73","Crypwigh",4.13802852038928
68887,"BSP73","Crypwigh",4.13802852038928
68892,"BSP73","Crypwigh",4.13802852038928
68897,"BSP73","Crypwigh",4.13802852038928
68902,"BSP73","Crypwigh",4.77464829275686
68907,"BSP73","Crypwigh",4.77464829275686
68912,"BSP73","Crypwigh",4.77464829275686
68917,"BSP73","Crypwigh",4.77464829275686
68922,"BSP73","Crypwigh",4.77464829275686
68927,"BSP73","Crypwigh",4.77464829275686
68932,"BSP73","Crypwigh",5.09295817894065
68937,"BSP73","Crypwigh",5.09295817894065
68942,"BSP73","Crypwigh",5.72957795130823
68947,"BSP73","Crypwigh",6.04788783749202
68952,"BSP73","Crypwigh",6.04788783749202
68957,"BSP73","Crypwigh",6.36619772367581
68962,"BSP73","Crypwigh",6.36619772367581
68967,"BSP73","Crypwigh",6.36619772367581
68972,"BSP73","Crypwigh",6.6845076098596
68977,"BSP73","Crypwigh",7.32112738222719
68982,"BSP73","Crypwigh",7.32112738222719
68987,"BSP73","Crypwigh",7.95774715459477
68992,"BSP73","Crypwigh",7.95774715459477
68997,"BSP73","Crypwigh",7.95774715459477
69002,"BSP73","Crypwigh",8.27605704077856
69007,"BSP73","Crypwigh",8.27605704077856
69012,"BSP73","Crypwigh",9.23098669932993
69017,"BSP73","Crypwigh",9.23098669932993
69022,"BSP73","Crypwigh",9.54929658551372
69027,"BSP73","Crypwigh",10.5042262440651
69032,"BSP73","Crypwigh",11.1408460164327
69037,"BSP73","Crypwigh",11.1408460164327
69042,"BSP73","Crypwigh",11.1408460164327
69047,"BSP73","Crypwigh",11.1408460164327
69052,"BSP73","Crypwigh",11.1408460164327
69057,"BSP73","Crypwigh",11.4591559026165
69062,"BSP73","Crypwigh",12.7323954473516
69067,"BSP73","Crypwigh",13.3690152197192
69072,"BSP73","Crypwigh",13.687325105903
69077,"BSP73","Crypwigh",14.3239448782706
69082,"BSP73","Crypwigh",15.278874536822
69087,"BSP73","Crypwigh",15.9154943091895
69092,"BSP73","Crypwigh",16.2338041953733
69097,"BSP73","Crypwigh",16.5521140815571
69102,"BSP73","Crypwigh",19.0985931710274
69107,"BSP73","Crypwigh",19.0985931710274
69112,"BSP73","Crypwigh",20.6901426019464
69117,"BSP73","Crypwigh",28.0112699841736
69122,"BSP74","Crypwigh",4.13802852038928
69127,"BSP74","Crypwigh",4.13802852038928
69132,"BSP74","Crypwigh",4.45633840657307
69137,"BSP74","Crypwigh",4.77464829275686
69142,"BSP74","Crypwigh",4.77464829275686
69147,"BSP74","Crypwigh",4.77464829275686
69152,"BSP74","Crypwigh",5.09295817894065
69157,"BSP74","Crypwigh",5.09295817894065
69162,"BSP74","Crypwigh",5.09295817894065
69167,"BSP74","Crypwigh",5.41126806512444
69172,"BSP74","Crypwigh",5.41126806512444
69177,"BSP74","Crypwigh",5.72957795130823
69182,"BSP74","Crypwigh",6.04788783749202
69187,"BSP74","Crypwigh",6.36619772367581
69192,"BSP74","Crypwigh",6.36619772367581
69197,"BSP74","Crypwigh",6.36619772367581
69202,"BSP74","Crypwigh",7.0028174960434
69207,"BSP74","Crypwigh",7.32112738222719
69212,"BSP74","Crypwigh",7.95774715459477
69217,"BSP74","Crypwigh",8.27605704077856
69222,"BSP74","Crypwigh",8.91267681314614
69227,"BSP74","Crypwigh",9.54929658551372
69232,"BSP74","Crypwigh",9.54929658551372
69237,"BSP74","Crypwigh",9.54929658551372
69242,"BSP74","Crypwigh",11.1408460164327
69247,"BSP74","Crypwigh",11.1408460164327
69252,"BSP74","Crypwigh",11.4591559026165
69257,"BSP74","Crypwigh",12.7323954473516
69262,"BSP74","Crypwigh",13.0507053335354
69267,"BSP74","Crypwigh",14.0056349920868
69272,"BSP74","Crypwigh",15.9154943091895
69277,"BSP74","Crypwigh",17.1887338539247
69282,"BSP74","Crypwigh",21.326762374314
69287,"BSP74","Crypwigh",22.9183118052329
69292,"BSP74","Crypwigh",23.8732414637843
69297,"BSP74","Crypwigh",26.4197205532546
69302,"BSP74","Crypwigh",27.6929600979898
69307,"BSP74","Crypwigh",36.2873270249521
69312,"BSP75","Crypwigh",5.09295817894065
69317,"BSP75","Crypwigh",9.86760647169751
69322,"BSP75","Crypwigh",19.4169030572112
69327,"BSP79","Crypwigh",7.0028174960434
69332,"BSP82","Crypwigh",3.81971863420549
69337,"BSP82","Crypwigh",5.72957795130823
69342,"BSP82","Crypwigh",6.36619772367581
69347,"BSP82","Crypwigh",7.63943726841098
69352,"BSP82","Crypwigh",7.63943726841098
69357,"BSP82","Crypwigh",8.27605704077856
69362,"BSP82","Crypwigh",9.23098669932993
69367,"BSP82","Crypwigh",14.0056349920868
69372,"BSP82","Crypwigh",14.6422547644544
69377,"BSP82","Crypwigh",20.0535228295788
69382,"BSP82","Crypwigh",29.9211293012763
69387,"BSP82","Crypwigh",35.9690171387684
69392,"BSP83","Crypwigh",4.13802852038928
69397,"BSP83","Crypwigh",4.45633840657307
69402,"BSP83","Crypwigh",4.45633840657307
69407,"BSP83","Crypwigh",4.45633840657307
69412,"BSP83","Crypwigh",4.77464829275686
69417,"BSP83","Crypwigh",4.77464829275686
69422,"BSP83","Crypwigh",4.77464829275686
69427,"BSP83","Crypwigh",5.09295817894065
69432,"BSP83","Crypwigh",5.09295817894065
69437,"BSP83","Crypwigh",5.41126806512444
69442,"BSP83","Crypwigh",5.41126806512444
69447,"BSP83","Crypwigh",5.41126806512444
69452,"BSP83","Crypwigh",5.72957795130823
69457,"BSP83","Crypwigh",6.04788783749202
69462,"BSP83","Crypwigh",10.1859163578813
69467,"BSP83","Crypwigh",10.1859163578813
69472,"BSP84","Crypwigh",5.09295817894065
69477,"BSP84","Crypwigh",6.36619772367581
69482,"BSP84","Crypwigh",8.27605704077856
69487,"BSP84","Crypwigh",9.23098669932993
69492,"BSP84","Crypwigh",11.1408460164327
69497,"BSP84","Crypwigh",13.0507053335354
69502,"BSP84","Crypwigh",13.687325105903
69507,"BSP84","Crypwigh",13.687325105903
69512,"BSP84","Crypwigh",16.5521140815571
69513,"BSP84","Crypwigh",6.36619772367581
69517,"BSP84","Crypwigh",16.8704239677409
69522,"BSP84","Crypwigh",20.0535228295788
69527,"BSP84","Crypwigh",23.5549315776005
69532,"BSP84","Crypwigh",23.5549315776005
69537,"BSP84","Crypwigh",25.783100780887
69542,"BSP84","Crypwigh",28.0112699841736
69547,"BSP91","Crypwigh",8.27605704077856
69552,"BSP91","Crypwigh",11.4591559026165
69557,"BSP91","Crypwigh",14.9605646506382
69562,"BSP91","Crypwigh",22.9183118052329
69567,"BSP91","Crypwigh",26.7380304394384
69572,"BSP94","Crypwigh",4.45633840657307
69577,"BSP94","Crypwigh",4.77464829275686
69582,"BSP94","Crypwigh",5.09295817894065
69587,"BSP94","Crypwigh",6.04788783749202
69592,"BSP94","Crypwigh",6.04788783749202
69597,"BSP94","Crypwigh",7.0028174960434
69602,"BSP94","Crypwigh",9.86760647169751
69607,"BSP94","Crypwigh",13.0507053335354
69612,"BSP94","Crypwigh",15.5971844230057
69617,"BSP94","Crypwigh",15.9154943091895
69622,"BSP94","Crypwigh",15.9154943091895
69627,"BSP94","Crypwigh",16.5521140815571
69632,"BSP94","Crypwigh",17.5070437401085
69637,"BSP94","Crypwigh",18.4619733986599
69642,"BSP94","Crypwigh",24.8281711223357
69647,"BSP94","Crypwigh",27.0563403256222
69652,"BSP94","Crypwigh",29.9211293012763
69657,"BSP94","Crypwigh",35.9690171387684
69662,"BSP94","Crypwigh",36.6056369111359
69667,"BSP98","Crypwigh",5.09295817894065
69672,"BSP99","Crypwigh",4.13802852038928
69677,"BSP99","Crypwigh",5.09295817894065
69682,"BSP99","Crypwigh",5.72957795130823
69687,"BSP99","Crypwigh",6.04788783749202
69692,"BSP65","Cyatzeyl",7.95774715459477
69697,"BSP65","Cyatzeyl",11.1408460164327
69702,"BSP65","Cyatzeyl",11.1408460164327
69707,"BSP65","Cyatzeyl",11.1408460164327
69712,"BSP65","Cyatzeyl",12.7323954473516
69717,"BSP65","Cyatzeyl",14.3239448782706
69722,"BSP1","Dalbhorr",4.45633840657307
69727,"BSP1","Dalbhorr",4.77464829275686
69732,"BSP1","Dalbhorr",6.04788783749202
69737,"BSP1","Dalbhorr",17.8253536262923
69742,"BSP11","Dalbhorr",5.72957795130823
69747,"BSP11","Dalbhorr",12.095775674984
69752,"BSP13","Dalbhorr",6.36619772367581
69757,"BSP13","Dalbhorr",7.0028174960434
69762,"BSP13","Dalbhorr",11.4591559026165
69767,"BSP14","Dalbhorr",4.13802852038928
69772,"BSP14","Dalbhorr",5.72957795130823
69777,"BSP14","Dalbhorr",13.687325105903
69782,"BSP16","Dalbhorr",3.81971863420549
69787,"BSP16","Dalbhorr",8.91267681314614
69792,"BSP16","Dalbhorr",12.7323954473516
69797,"BSP17","Dalbhorr",21.0084524881302
69802,"BSP18","Dalbhorr",4.77464829275686
69807,"BSP18","Dalbhorr",4.77464829275686
69812,"BSP18","Dalbhorr",7.0028174960434
69817,"BSP18","Dalbhorr",7.32112738222719
69822,"BSP18","Dalbhorr",10.1859163578813
69823,"BSP18","Dalbhorr",8.91267681314614
69827,"BSP18","Dalbhorr",12.4140855611678
69832,"BSP18","Dalbhorr",15.278874536822
69837,"BSP18","Dalbhorr",15.9154943091895
69842,"BSP26","Dalbhorr",9.23098669932993
69847,"BSP31","Dalbhorr",3.81971863420549
69852,"BSP33","Dalbhorr",7.32112738222719
69857,"BSP36","Dalbhorr",4.77464829275686
69862,"BSP41","Dalbhorr",7.0028174960434
69867,"BSP41","Dalbhorr",19.4169030572112
69872,"BSP42","Dalbhorr",4.13802852038928
69877,"BSP42","Dalbhorr",4.45633840657307
69882,"BSP42","Dalbhorr",4.77464829275686
69887,"BSP42","Dalbhorr",5.09295817894065
69892,"BSP42","Dalbhorr",6.36619772367581
69897,"BSP43","Dalbhorr",10.1859163578813
69902,"BSP43","Dalbhorr",10.1859163578813
69907,"BSP46","Dalbhorr",3.18309886183791
69912,"BSP55","Dalbhorr",5.09295817894065
69917,"BSP58","Dalbhorr",6.36619772367581
69922,"BSP70","Dalbhorr",7.95774715459477
69927,"BSP72","Dalbhorr",6.36619772367581
69932,"BSP78","Dalbhorr",6.04788783749202
69937,"BSP78","Dalbhorr",6.6845076098596
69942,"BSP78","Dalbhorr",7.63943726841098
69947,"BSP78","Dalbhorr",8.91267681314614
69952,"BSP78","Dalbhorr",10.5042262440651
69957,"BSP78","Dalbhorr",10.8225361302489
69962,"BSP78","Dalbhorr",16.8704239677409
69963,"BSP78","Dalbhorr",6.36619772367581
69967,"BSP79","Dalbhorr",4.45633840657307
69972,"BSP79","Dalbhorr",7.95774715459477
69977,"BSP9","Dalbhorr",7.32112738222719
69982,"BSP9","Dalbhorr",9.54929658551372
69987,"BSP9","Dalbhorr",16.2338041953733
69992,"BSP97","Dalbhorr",10.1859163578813
69997,"BSP97","Dalbhorr",13.3690152197192
70002,"BSP97","Dalbhorr",17.8253536262923
70007,"BSP1","Dalblati",3.5014087480217
70012,"BSP1","Dalblati",4.45633840657307
70013,"BSP1","Dalblati",4.13802852038928
70017,"BSP1","Dalblati",7.95774715459477
70022,"BSP1","Dalblati",12.095775674984
70027,"BSP1","Dalblati",16.2338041953733
70028,"BSP1","Dalblati",7.63943726841098
70029,"BSP1","Dalblati",5.09295817894065
70032,"BSP100","Dalblati",14.3239448782706
70037,"BSP101","Dalblati",49.3380323584876
70042,"BSP104","Dalblati",38.1971863420549
70047,"BSP13","Dalblati",4.45633840657307
70052,"BSP15","Dalblati",17.1887338539247
70057,"BSP15","Dalblati",18.4619733986599
70062,"BSP15","Dalblati",27.374650211806
70067,"BSP17","Dalblati",20.0535228295788
70072,"BSP18","Dalblati",3.18309886183791
70077,"BSP18","Dalblati",7.63943726841098
70082,"BSP18","Dalblati",8.59436692696235
70087,"BSP18","Dalblati",9.23098669932993
70092,"BSP18","Dalblati",20.6901426019464
70093,"BSP18","Dalblati",16.2338041953733
70097,"BSP18","Dalblati",22.2816920328653
70102,"BSP18","Dalblati",26.1014106670708
70107,"BSP18","Dalblati",30.5577490736439
70112,"BSP18","Dalblati",34.3774677078494
70117,"BSP18","Dalblati",44.2450741795469
70118,"BSP18","Dalblati",26.1014106670708
70122,"BSP20","Dalblati",13.3690152197192
70127,"BSP20","Dalblati",13.687325105903
70132,"BSP20","Dalblati",14.0056349920868
70137,"BSP20","Dalblati",14.0056349920868
70142,"BSP20","Dalblati",14.3239448782706
70147,"BSP20","Dalblati",14.6422547644544
70152,"BSP20","Dalblati",15.278874536822
70157,"BSP20","Dalblati",16.5521140815571
70162,"BSP20","Dalblati",16.8704239677409
70167,"BSP20","Dalblati",18.4619733986599
70172,"BSP20","Dalblati",18.7802832848437
70177,"BSP20","Dalblati",19.0985931710274
70182,"BSP20","Dalblati",20.3718327157626
70187,"BSP20","Dalblati",20.6901426019464
70192,"BSP20","Dalblati",21.9633821466816
70197,"BSP20","Dalblati",22.2816920328653
70202,"BSP20","Dalblati",23.5549315776005
70207,"BSP20","Dalblati",28.966199642725
70212,"BSP20","Dalblati",30.5577490736439
70217,"BSP20","Dalblati",30.8760589598277
70222,"BSP20","Dalblati",31.1943688460115
70227,"BSP20","Dalblati",37.2422566835035
70232,"BSP21","Dalblati",3.18309886183791
70237,"BSP21","Dalblati",20.6901426019464
70242,"BSP21","Dalblati",21.0084524881302
70247,"BSP21","Dalblati",23.5549315776005
70252,"BSP21","Dalblati",25.783100780887
70257,"BSP21","Dalblati",34.6957775940332
70262,"BSP21","Dalblati",35.6507072525846
70267,"BSP21","Dalblati",36.9239467973197
70272,"BSP21","Dalblati",37.2422566835035
70277,"BSP21","Dalblati",44.8816939519145
70282,"BSP21","Dalblati",45.8366236104659
70287,"BSP21","Dalblati",49.3380323584876
70292,"BSP21","Dalblati",52.2028213341417
70297,"BSP21","Dalblati",56.340849854531
70302,"BSP21","Dalblati",65.2535266676771
70307,"BSP22","Dalblati",14.9605646506382
70312,"BSP22","Dalblati",42.9718346348117
70313,"BSP22","Dalblati",7.32112738222719
70317,"BSP22","Dalblati",46.7915532690172
70322,"BSP22","Dalblati",53.4760608788768
70327,"BSP22","Dalblati",58.2507091716337
70328,"BSP22","Dalblati",45.2000038380983
70329,"BSP22","Dalblati",31.5126787321953
70332,"BSP22","Dalblati",82.4422605216018
70337,"BSP22","Dalblati",100.904233920262
70342,"BSP23","Dalblati",15.5971844230057
70347,"BSP23","Dalblati",24.1915513499681
70352,"BSP23","Dalblati",51.8845114479579
70357,"BSP23","Dalblati",57.9323992854499
70362,"BSP23","Dalblati",62.388737692023
70367,"BSP23","Dalblati",63.3436673505743
70372,"BSP23","Dalblati",63.6619772367581
70377,"BSP23","Dalblati",65.8901464400447
70382,"BSP24","Dalblati",44.8816939519145
70387,"BSP24","Dalblati",49.9746521308551
70392,"BSP24","Dalblati",51.8845114479579
70397,"BSP24","Dalblati",52.5211312203255
70402,"BSP24","Dalblati",55.3859201959796
70407,"BSP24","Dalblati",56.340849854531
70412,"BSP24","Dalblati",57.2957795130823
70417,"BSP24","Dalblati",62.0704278058392
70422,"BSP24","Dalblati",62.0704278058392
70427,"BSP25","Dalblati",7.32112738222719
70432,"BSP25","Dalblati",8.91267681314614
70437,"BSP25","Dalblati",9.54929658551372
70442,"BSP25","Dalblati",9.86760647169751
70447,"BSP25","Dalblati",10.1859163578813
70452,"BSP25","Dalblati",13.0507053335354
70457,"BSP25","Dalblati",15.278874536822
70462,"BSP25","Dalblati",15.9154943091895
70467,"BSP25","Dalblati",15.9154943091895
70472,"BSP25","Dalblati",16.5521140815571
70477,"BSP25","Dalblati",17.1887338539247
70482,"BSP25","Dalblati",17.5070437401085
70487,"BSP25","Dalblati",18.7802832848437
70492,"BSP25","Dalblati",18.7802832848437
70497,"BSP25","Dalblati",20.3718327157626
70502,"BSP25","Dalblati",20.3718327157626
70507,"BSP25","Dalblati",21.6450722604978
70512,"BSP25","Dalblati",23.5549315776005
70517,"BSP25","Dalblati",23.8732414637843
70522,"BSP25","Dalblati",24.5098612361519
70527,"BSP25","Dalblati",25.783100780887
70532,"BSP25","Dalblati",27.0563403256222
70537,"BSP25","Dalblati",28.966199642725
70542,"BSP25","Dalblati",29.2845095289087
70547,"BSP25","Dalblati",33.1042281631142
70552,"BSP25","Dalblati",33.422538049298
70557,"BSP25","Dalblati",35.6507072525846
70562,"BSP25","Dalblati",36.9239467973197
70567,"BSP25","Dalblati",43.6084544071793
70572,"BSP25","Dalblati",59.5239487163689
70577,"BSP3","Dalblati",31.5126787321953
70582,"BSP34","Dalblati",48.3831026999362
70587,"BSP44","Dalblati",4.45633840657307
70592,"BSP44","Dalblati",4.77464829275686
70597,"BSP44","Dalblati",7.95774715459477
70598,"BSP44","Dalblati",6.36619772367581
70602,"BSP46","Dalblati",3.18309886183791
70607,"BSP46","Dalblati",4.13802852038928
70612,"BSP46","Dalblati",4.45633840657307
70613,"BSP46","Dalblati",3.5014087480217
70617,"BSP46","Dalblati",6.04788783749202
70618,"BSP46","Dalblati",5.41126806512444
70619,"BSP46","Dalblati",5.41126806512444
70622,"BSP46","Dalblati",10.8225361302489
70627,"BSP46","Dalblati",11.7774657888003
70632,"BSP46","Dalblati",13.3690152197192
70637,"BSP46","Dalblati",19.735212943395
70642,"BSP47","Dalblati",3.18309886183791
70647,"BSP47","Dalblati",3.18309886183791
70652,"BSP47","Dalblati",3.18309886183791
70657,"BSP47","Dalblati",3.18309886183791
70662,"BSP47","Dalblati",3.5014087480217
